TFID	GeneName	EnsemblID
ZNF515	ZNF515	NA
DBP	DBP	ENSG00000105516
DNTTIP1	DNTTIP1	ENSG00000101457
GLIS2	GLIS2	ENSG00000274636
BSX	Bsx	ENSG00000188909
NKX26	NKX2-6	ENSG00000180053
NKX63	Nkx6-3	ENSG00000165066
HMGIY	HMGIY	NA
KAISO	Kaiso	ENSG00000177485
RELBP50	RelB:p50	ENSG00000104856:NA
GR	GR	ENSG00000113580
MYF5	Myf-5	ENSG00000111049
PXR	PXR, CAR, LXR, FXR	ENSG00000144852
ERFTBX21	ERF:T-bet	ENSG00000105722:NA
GCM2FIGLA	GCMb:FIGLA	ENSG00000124827:ENSG00000183733
VSX1	Vsx1	ENSG00000100987
E2F6	E2F-6	ENSG00000169016
NFYA	NFYA	ENSG00000001167
PRDM12	PRDM12	ENSG00000130711
CLOCKTBX3	CLOCK:Tbx3	ENSG00000134852:ENSG00000135111
HNF1A	HNF1A	ENSG00000135100
ZNF816A	ZNF816A	NA
TFAP2B	TFAP2B	ENSG00000008196
GCM	GCM	NA
IRX3	Irx-3	ENSG00000177508
ZBP89	ZBP89	NA
LKLF	LKLF	NA
CRX	Crx	ENSG00000105392
TR2	TR2	NA
MYC	Myc	ENSG00000136997
ELK1PAX5	Elk-1:Pax-5	ENSG00000126767:ENSG00000196092
HSF1	HSF1	ENSG00000185122
TBX5	Tbx5	ENSG00000089225
TFAP4ETV1	AP-4:ER81	NA:NA
FLI1FOXI1	Fli-1:FOXI1	ENSG00000151702:ENSG00000168269
TAL1	Tal-1	ENSG00000162367
TWIST	TWIST	NA
FLI1CEBPD	Fli-1:C/EBPdelta	ENSG00000151702:ENSG00000221869
AR	AR	ENSG00000169083
PLAGL2	PLAGL2	ENSG00000126003
GCM2ONECUT2	GCMb:OC-2	ENSG00000124827:NA
HNF4G	HNF-4gamma	ENSG00000164749
CEBPE	C/EBPepsilon	ENSG00000092067
IRF5	IRF5	ENSG00000128604
SOX8	Sox-8	ENSG00000005513
FOXO1ELK1	FOXO1A:Elk-1	NA:ENSG00000126767
RHOXF1	RHOXF1	ENSG00000101883
TATA	TATA	NA
ONECUT3	ONECUT3	ENSG00000205922
PREP1	Prep-1	NA
SIN3A	sin3A	ENSG00000169375
ELF2	ELF2	ENSG00000109381
ZNF180	ZNF180	ENSG00000167384
CARRXR	CAR_RXR (Dimer)	NA
PPARARXRA	PPARALPHA:RXR-ALPHA	NA:ENSG00000186350
WHN	Whn	NA
RFX1	Rfx1	ENSG00000132005
ZF5	ZF5	NA
ERALPHA	ER-alpha	ENSG00000091831
FKHL14	FKHL14	NA
HFH2	HFH2	NA
WT1	WT1	ENSG00000184937
FOXC1	Foxc1	ENSG00000054598
SETDB1	ESET	ENSG00000143379
HOXB5	HoxB5	ENSG00000120075
RREB1	RREB-1	ENSG00000124782
RORBETA	RORbeta	ENSG00000198963
POU4F3	POU4F3	ENSG00000091010
POU2F1EOMES	POU2F1:TBR2	ENSG00000143190:NA
ZNF143	Staf	ENSG00000166478
HES5	HES-5	ENSG00000273529
SREBP1	SREBP-1	ENSG00000072310
HESX1	HESX1	ENSG00000163666
GFI1B	Gfi1b	ENSG00000165702
ELK1TEF	Elk-1:TEF	ENSG00000126767:ENSG00000167074
ZNF25	ZNF25	ENSG00000175395
ZBTB46	ZBTB46	ENSG00000130584
ZFP30	ZFP30	ENSG00000120784
ZNF396	ZNF396	ENSG00000186496
FOX	FOX factors	NA
MRF2	MRF2	NA
RFX	RFX	NA
AMYB	A-Myb	NA
ZNF131	ZNF131	ENSG00000172262
ETV6	ETV6	ENSG00000139083
MAZ	MAZ	ENSG00000103495
TEAD4ETV4	TEF-3:PEA3	NA:NA
HOXD12ELK3	HOXD12:Net	ENSG00000170178:NA
FXRRXR	FXR:RXR	NA:NA
DLX5	Dlx-5	ENSG00000105880
NF1B	NF-1B	NA
ZNF672	ZNF672	ENSG00000171161
RARG	RARG	ENSG00000172819
HOXA3	HOXA3	ENSG00000105997
ZBRK1	ZBRK1	NA
NANOG	Nanog	ENSG00000111704
E2F1ELK1	E2F-1:Elk-1	ENSG00000101412:ENSG00000126767
SZF11	SZF1-1	NA
ZNF155	ZNF155	ENSG00000204920
RSRFC4	RSRFC4	NA
ETV5HES7	Erm:HES-7	NA:ENSG00000179111
ZNF684	ZNF684	ENSG00000117010
TEAD4FLI1	TEF-3:Fli-1	NA:ENSG00000151702
ZNF749	ZNF749	ENSG00000186230
ZNF418	ZNF418	ENSG00000196724
SMAR1	SMAR1	NA
NET	Net	NA
MEIS1SOX2	meis1:Sox-2	ENSG00000143995:ENSG00000181449
DUXA	DUXA	ENSG00000258873
TALLIKE	Tal like	NA
ZNF214	ZNF214	ENSG00000149050
PPARG	PPARGAMMA	ENSG00000132170
ERFCLOCK	ERF:CLOCK	ENSG00000105722:ENSG00000134852
ZNF696	ZNF696	ENSG00000185730
ZIK1	ZIK1	ENSG00000171649
NR2E1	NR2E1	ENSG00000112333
OVOL3	OVOL3	ENSG00000105261
ZNF443	znf443	ENSG00000180855
MSX2	Msx-2	ENSG00000120149
LFA1	LF-A1	NA
ZNF701	ZNF701	ENSG00000167562
HOXB2PAX9	HOXB2:Pax-9	ENSG00000173917:ENSG00000198807
LBP1	LBP-1	NA
PITX3	Pitx3	ENSG00000107859
MZF1	MZF-1	ENSG00000099326
ZBTB3	ZBTB3	ENSG00000185670
E2F4DP2	E2F-4:DP-2	ENSG00000205250:NA
GCM2SOX15	GCMb:Sox-20	ENSG00000124827:ENSG00000129194
CLOCKBHLHA15	CLOCK:BHLHA15	ENSG00000134852:ENSG00000180535
ZNF431	ZNF431	ENSG00000196705
LUN1	LUN-1	NA
ETV2BHLHA15	ER71:BHLHA15	NA:ENSG00000180535
RORA1	RORalpha1	NA
BCL6	BCL6	ENSG00000113916
EVI1	Evi-1	NA
MSX1	Msx-1	ENSG00000163132
CLOCKBMAL	CLOCKBMAL	NA
HMEF2	MEF-2A	ENSG00000068305
ER71	ER71	NA
IPF1	ipf1	NA
ZNF713	ZNF713	ENSG00000178665
SRF	SRF	ENSG00000112658
E2F1	E2F-1	ENSG00000101412
MAFB	MafB	ENSG00000204103
ZNF642	ZNF642	NA
KLF	KLF	NA
SOX18	Sox-18	ENSG00000203883
HOXC11	HOXC11	ENSG00000123388
ERFEOMES	ERF:TBR2	ENSG00000105722:NA
ERR1	ERR1	ENSG00000173153
ZNF43	ZNF43	ENSG00000198521
HOXA9	Hoxa9	ENSG00000078399
FOXO3	FOXO3	ENSG00000118689
FLI1DLX2	Fli-1:Dlx-2	ENSG00000151702:ENSG00000115844
SMARCC2	BAF170	ENSG00000139613
DBX2	Dbx2	ENSG00000185610
AML3	AML3	ENSG00000124813
ZNF75A	ZNF75A	ENSG00000162086
ZNF883	ZNF883	ENSG00000228623
GATA3	GATA-3	ENSG00000107485
ZNF136	znf136	ENSG00000196646
COUP	COUP-TF, HNF-4	NA
TEAD4SOX6	TEF-3:Sox-6	NA:ENSG00000110693
ZNF79	ZNF79	ENSG00000196152
MEOX1	MEOX1	ENSG00000005102
ZNF480	ZNF480	ENSG00000198464
ATF5	ATF5	ENSG00000169136
SP1	SP1	ENSG00000185591
TGIF1	TGIF1	ENSG00000177426
ZNF479	ZNF479	ENSG00000185177
ETV2FOXI1	ER71:FOXI1	NA:ENSG00000168269
CCNT2	cyclinT2	ENSG00000082258
FOXD4L1	FOXD4L1	ENSG00000184492
HZF12	HZF12	NA
ESR2	ESR2	ENSG00000140009
ZNF732	ZNF732	ENSG00000186777
ZNF492	ZNF492	ENSG00000229676
ZNF80	ZNF80	ENSG00000174255
ZNF678	ZNF678	ENSG00000181450
SMAD6	Smad6	ENSG00000137834
MYBL1ELF1	A-Myb:Elf-1	NA:ENSG00000120690
ALPHACP1	alpha-CP1	NA
MEF2A	mef-2A	ENSG00000068305
AP2GAMMA	AP-2gamma	ENSG00000087510
TAL1BETAITF2	Tal-1beta:ITF-2	NA:NA
PET1	Pet-1	NA
ZNF323	ZNF323	NA
DUX1	DUX1	NA
DR4	LXR, PXR, CAR, COUP, RAR	NA
OSR2	OSR2	ENSG00000164920
NKX2B	NKX2B	NA
ZNF208	ZNF208	ENSG00000160321
CTCF	CTCF	ENSG00000102974
NF1C	NF-1C	NA
GCM1MAX	GCMa:Max	NA:ENSG00000125952
TFIIB	TFIIB	NA
ZNF335	ZNF335	ENSG00000198026
VDRRXR	VDR:RXR	ENSG00000111424:NA
ZNF100	ZNF100	ENSG00000197020
MOVOB	MOVO-B	NA
MEIS1	MEIS1	ENSG00000143995
HEY1	HEY1	ENSG00000164683
ZNF92	ZNF92	ENSG00000146757
ZNF691	ZNF691	ENSG00000164011
CUX1RFX5	CDP:rfx5	ENSG00000257923:ENSG00000143390
HEN1	HEN1	NA
NFIB	NFIB	ENSG00000147862
ZNF660	ZNF660	ENSG00000280661
CMYC	c-Myc	ENSG00000136997
LHX2	Lhx2	ENSG00000106689
NR2C2	NR2C2	ENSG00000177463
ZNF780B	ZNF780B	ENSG00000281601
FRA1	Fra-1	ENSG00000175592
ZNF846	ZNF846	ENSG00000196605
STAT4	STAT4	ENSG00000138378
ZBTB34	ZBTB34	ENSG00000177125
MTF1	MTF-1	ENSG00000188786
E2F	E2F	NA
ZNF707	ZNF707	ENSG00000181135
CFOSCJUN	c-Fos:c-Jun	ENSG00000170345:ENSG00000177606
ZNF324B	ZNF324B	ENSG00000249471
MEIS1HOXB13	meis1:HOXB13	ENSG00000143995:ENSG00000159184
ZNF647	ZNF647	NA
ZNF311	ZNF311	ENSG00000235589
ZNF124	ZNF124	ENSG00000196418
GLI4	GLI4	ENSG00000250571
PAX1	Pax-1	ENSG00000125813
ZNF257	ZNF257	ENSG00000197134
HNF3ALPHA	HNF3alpha	NA
PHOX2A	PHOX2A	ENSG00000165462
TEAD4DLX2	TEF-3:Dlx-2	NA:ENSG00000115844
ELK1HOXB13	Elk-1:HOXB13	ENSG00000126767:ENSG00000159184
PRDM9	PRDM9	ENSG00000164256
ZNF354B	ZNF354B	ENSG00000178338
ZNF521	ZNF521	ENSG00000198795
ZNF623	ZNF623	ENSG00000183309
TCF7L1	TCF7L1	ENSG00000152284
NFIX	NFIX	ENSG00000008441
NKX32	NKX3-2	ENSG00000109705
BCL11A	BCL-11A	ENSG00000119866
ZNF545	ZNF545	NA
HNF1	HNF-1	NA
EMX2	EMX2	ENSG00000170370
EZF2	EZF-2	NA
LMX1	Lmx1	NA
ZNF557	ZNF557	ENSG00000130544
ZFP91	ZFP91	ENSG00000186660
ZNF611	ZNF611	ENSG00000213020
GCM1ELK1	GCMa:Elk-1	NA:ENSG00000126767
TFEB	TFEB	ENSG00000112561
PDX1	PDX1	ENSG00000139515
ZNF282	ZNF282	ENSG00000170265
GADP	GABP	NA
ERFHES7	ERF:HES-7	ENSG00000105722:ENSG00000179111
ZNF570	ZNF570	ENSG00000171827
EBF4	EBF4	ENSG00000088881
OCT2	oct-2	ENSG00000028277
OTX	OTX	NA
NR1D2	REVERB-beta	ENSG00000174738
POU2F1FOXO6	POU2F1:FOXO6	ENSG00000143190:ENSG00000281518
GLI	GLI	ENSG00000111087
TEF3	TEF-3	NA
BHLHE23	BHLHE23	ENSG00000125533
POU2F1DLX2	POU2F1:Dlx-2	ENSG00000143190:ENSG00000115844
ZNF569	ZNF569	ENSG00000196437
NFKAPPAB50	NF-kappaB (p50)	NA
CLOCKEVX1	CLOCK:EVX1	ENSG00000134852:ENSG00000106038
ZNF793	ZNF793	ENSG00000188227
CETS1	c-ets-1 (ets1)	NA
POU3F2	POU3F2	ENSG00000184486
ELK1	ELK1	ENSG00000126767
ZNF233	ZNF233	ENSG00000159915
ZXDA	ZXDA	ENSG00000198205
TCF15	EC2	ENSG00000125878
ERFETV7	ERF:ETV7	ENSG00000105722:ENSG00000010030
TCF4	TCF-4	ENSG00000196628
POU2F1TBX21	POU2F1:T-bet	ENSG00000143190:NA
ZNF594	ZNF594	ENSG00000180626
SUHW1	SUHW1	NA
ZNF768	ZNF768	ENSG00000169957
CDPCR3	CDP CR3	NA
ZNF781	ZNF781	ENSG00000196381
HNF4A	HNF-4alpha	ENSG00000101076
JUNDFOS	JUND:C-FOS	ENSG00000130522:ENSG00000170345
SF1	SF-1	ENSG00000168066
AP4	AP-4	NA
RORB	RORbeta	ENSG00000198963
ZXDL	ZXDL	NA
ZNF582	ZNF582	ENSG00000018869
FOXD3	FOXD3	ENSG00000187140
TEAD4CEBPD	TEF-3:C/EBPdelta	NA:ENSG00000221869
CDP	CDP	ENSG00000257923
POU2F1SOX15	POU2F1:Sox-20	ENSG00000143190:ENSG00000129194
EGR1	Egr-1	ENSG00000120738
MAFG	MafG	ENSG00000197063
SMAD5	Smad5	ENSG00000113658
GCM1HOXA2	GCMa:HOXA2	NA:ENSG00000105996
ZNF595	ZNF595	ENSG00000272602
NGN2	Ngn-2	ENSG00000178403
ZNF44	ZNF44	ENSG00000197857
ZNF493	ZNF493	ENSG00000196268
ISL2	Isl2	ENSG00000159556
TLX	TLX	NA
RORA	RORalpha	ENSG00000069667
ZSCAN30	ZSCAN30	ENSG00000186814
ZIC1	Zic1	ENSG00000152977
SIX1	Six-1	ENSG00000126778
RARB	Rarb	ENSG00000077092
ZNF468	ZNF468	ENSG00000204604
NR1I2	PXR	ENSG00000144852
OCAB	OCA-B	NA
GATA4	GATA4	ENSG00000136574
TEAD4FOXI1	TEF-3:FOXI1	NA:ENSG00000168269
HSF2	HSF2	ENSG00000025156
STAT3	STAT3	ENSG00000168610
ALX4	ALX4	ENSG00000052850
POU6F1	POU6F1	ENSG00000184271
P63	p63	ENSG00000073282
PAX4A	Pax-4a	NA
ZNF334	ZNF334	ENSG00000198185
ZNF219	ZNF219	ENSG00000165804
ZNF799	ZNF799	ENSG00000196466
CACCCBINDINGFACTOR	CACCC-binding factor	NA
SP2	Sp2	ENSG00000167182
CEBPD	C/EBPdelta	ENSG00000221869
EN2	EN2	ENSG00000164778
SPIC	SPIC	ENSG00000166211
TEAD1	TEAD1	ENSG00000187079
USF2	USF2	ENSG00000105698
E4F1	E4F1	ENSG00000167967
HNF1B	HNF-1beta	ENSG00000276194
ZNF81	ZNF81	ENSG00000197779
ZNF787	ZNF787	ENSG00000142409
ZNF763	ZNF763	ENSG00000197054
HOXD4	HOXD4	ENSG00000170166
ZNF648	ZNF648	ENSG00000179930
TFAP2CELK1	AP-2gamma:Elk-1	ENSG00000087510:ENSG00000126767
ZNF775	ZNF775	ENSG00000196456
ZBTB33	Kaiso	ENSG00000177485
ZNF93	ZNF93	ENSG00000184635
FOXO1SPDEF	FOXO1A:PDEF	NA:NA
NFIA	NFIA	ENSG00000162599
DMRT5	DMRT5	NA
HTF4	HTF4	ENSG00000140262
NRF3	Nrf3	NA
SOX9	Sox-9	ENSG00000125398
YY1	YY1	ENSG00000100811
RORALPHA	RORalpha	ENSG00000069667
LEF1TCF1	LEF-1, TCF1	NA
E2F1EOMES	E2F-1:TBR2	ENSG00000101412:NA
HMX3	HMX3	ENSG00000188620
TEAD4ERG	TEF-3:Erg	NA:ENSG00000157554
ZNF853	ZNF853	ENSG00000236609
ETV2ETV7	ER71:ETV7	NA:ENSG00000010030
ZNF624	ZNF624	ENSG00000197566
HOXA4	HOXA4	ENSG00000197576
EMX1	EMX1	ENSG00000135638
ZNF841	ZNF841	ENSG00000197608
ZNF510	ZNF510	ENSG00000081386
SREBP2	SREBP-2	ENSG00000198911
ETV2HOXA2	ER71:HOXA2	NA:ENSG00000105996
NKX21	TFF-1	NA
IRX2	Irx2	ENSG00000170561
GCM2EOMES	GCMb:TBR2	ENSG00000124827:NA
ERFNHLH1	ERF:HEN1	ENSG00000105722:NA
MYCMAX	c-Myc:Max	ENSG00000136997:ENSG00000125952
RXRB	RXRB	ENSG00000231321
AP1	AP-1	NA
TFIIA	TFIIA	NA
CUX1HOXA13	CDP:HOXA13	ENSG00000257923:ENSG00000106031
TEAD4DLX3	TEF-3:Dlx-3	NA:ENSG00000064195
COUPDR1	COUP direct repeat 1	NA
FXRRXRA	FXR:RXR-ALPHA	NA:ENSG00000186350
ZNF600	ZNF600	ENSG00000189190
ZNF232	ZNF232	ENSG00000167840
ZNF293	ZNF293	NA
ZNF534	ZNF534	ENSG00000198633
TAL1BETAE47	Tal-1beta:E47	NA:NA
YB1	YB-1	NA
SMAD	SMAD	NA
HOXD13	HOXD13	ENSG00000128714
EGR	Egr	NA
PAX6	Pax-6	ENSG00000007372
NR1B1RXRA	NR1B1:RXR-ALPHA	NA:ENSG00000186350
ZNF546	ZNF546	ENSG00000281526
MYOGENIN	myogenin	NA
OCT1	Oct-1	NA
BHLHE22	BHLHE22	ENSG00000180828
FOXJ2HOXB13	FOXJ2:HOXB13	ENSG00000065970:ENSG00000159184
BETACATENIN	beta-catenin	NA
ZNF558	ZNF558	ENSG00000167785
CDX	cdx	NA
TEAD4HOXA2	TEF-3:HOXA2	NA:ENSG00000105996
HOXC8	HOXC-8	ENSG00000037965
ATF4CEBPD	ATF-4:C/EBPdelta	ENSG00000128272:ENSG00000221869
FOXK1	FOXK1	ENSG00000164916
ZNF583	ZNF583	ENSG00000198440
NMYC	N-Myc	NA
FOSJUN	C-FOS:C-JUN	ENSG00000170345:ENSG00000177606
GRHL1	GRHL1	ENSG00000134317
ZNF256	ZNF256	ENSG00000152454
RAX	rax	ENSG00000134438
ELK1SPDEF	Elk-1:PDEF	ENSG00000126767:NA
ZNF197	ZNF197	ENSG00000281709
GCMA	GCMa	NA
ZNF571	ZNF571	ENSG00000180479
ETV5ETV7	Erm:ETV7	NA:ENSG00000010030
DREF	DREF	NA
MGAPITX1	MGA:pitx1	ENSG00000174197:ENSG00000069011
LRH1	LRH1	NA
TEAD4DRGX	TEF-3:Prrxl1	NA:NA
ZNF629	ZNF629	ENSG00000102870
TGIF	TGIF	NA
NFE2L1	Nfe2l1	ENSG00000082641
ZNF390	ZNF390	NA
RAD21	Rad21	ENSG00000164754
ZNF630	ZNF630	ENSG00000221994
GABPAGABPB	GABPalpha_GABPbeta	NA
ETV2CEBPD	ER71:C/EBPdelta	NA:ENSG00000221869
ZNF31	ZNF31	NA
CREM	CREM	ENSG00000095794
ZNF263	FPM315	ENSG00000006194
GLIS3	GLIS3	ENSG00000107249
ZBTB7A	LRF	ENSG00000178951
CUX1TBX3	CDP:Tbx3	ENSG00000257923:ENSG00000135111
AML2	AML2	NA
VDR	VDR	ENSG00000111424
ZBTB40	ZBTB40	ENSG00000184677
ZNF275	ZNF275	ENSG00000063587
ZNF527	ZNF527	ENSG00000189164
ZNF18	ZNF18	ENSG00000154957
ZFP1	ZFP1	ENSG00000184517
RFX3BHLHA15	rfx3:BHLHA15	ENSG00000080298:ENSG00000180535
LXRBRXRA	LXRbeta:RXRalpha	NA:ENSG00000186350
ZNF226	ZNF226	ENSG00000167380
PBX3	PBX3	ENSG00000167081
PIT1	Pit-1	NA
HOXB2ETV4	HOXB2:PEA3	ENSG00000173917:NA
KLF16	KLF16	ENSG00000129911
FREAC3	Freac-3	NA
ZNF287	ZNF287	ENSG00000141040
ZNF605	ZNF605	ENSG00000196458
EKLF	EKLF	NA
TEAD4HOXA13	TEF-3:HOXA13	NA:ENSG00000106031
ZNF540	znf540	ENSG00000171817
FLI1DRGX	Fli-1:Prrxl1	ENSG00000151702:NA
TEAD4GSC2	TEF-3:Gscl	NA:NA
MYBL1ONECUT2	A-Myb:OC-2	NA:NA
BLIMP1	Blimp-1	ENSG00000057657
ZNF564	ZNF564	ENSG00000249709
ZSCAN5	ZSCAN5	NA
MEIS1ELF1	meis1:Elf-1	ENSG00000143995:ENSG00000120690
GCM1ELF1	GCMa:Elf-1	NA:ENSG00000120690
ZNF552	ZNF552	ENSG00000178935
NFATC2	NFATc2	ENSG00000101096
ZNF450	ZNF450	NA
PRDM13	PRDM13	ENSG00000112238
MTERF	mTERF	NA
ONECUT2	ONECUT2	ENSG00000119547
ZNF425	ZNF425	ENSG00000204947
IRF4	IRF-4	ENSG00000137265
ZABC1	ZABC1	NA
HEB	HEB	NA
FOXH1	FoxH1	ENSG00000160973
MGADLX3	MGA:Dlx-3	ENSG00000174197:ENSG00000064195
INSM1	INSM1	ENSG00000173404
POU4F2	Brn-3b	ENSG00000151615
FLI1BHLHA15	Fli-1:BHLHA15	ENSG00000151702:ENSG00000180535
E2A	E2A	NA
ZNF251	ZNF251	ENSG00000198169
HSFY1	HSFY1	ENSG00000172468
PRDM4	PRDM4	ENSG00000110851
ELF1	Elf-1	ENSG00000120690
ZNF2	ZNF2	ENSG00000275111
ETV5DRGX	Erm:Prrxl1	NA:NA
CTCFL	CTCFL	ENSG00000124092
