TFID	GeneName	EnsemblID
THAP1	thap1	ENSG00000131931
DLX2	DLX2	ENSG00000115844
OLIG3	OLIG3	ENSG00000177468
TBPL2	TBPL2	ENSG00000182521
UNCX41	Uncx-4.1	NA
CUX1NHLH1	CDP:HEN1	ENSG00000257923:NA
HOXD12TBX21	HOXD12:T-bet	ENSG00000170178:NA
ZNFPT1	ZNFpT1	NA
RAX2	RAX2	ENSG00000173976
OTP	OTP	ENSG00000171540
SOX5	Sox-5	ENSG00000134532
STAF	Staf	ENSG00000166478
HIC2	HIC2	ENSG00000169635
TEF5	TEF-5	NA
PEBP2B	PEBP2beta	NA
IK	Ikaros	ENSG00000113141
HLF	HLF	ENSG00000108924
ZNF324	ZNF324	ENSG00000083812
NOTO	NOTO	ENSG00000214513
ZNF397	ZNF397	ENSG00000186812
ERF	ERF	ENSG00000105722
ZNF33A	ZNF33a	ENSG00000189180
MYBL1TBX21	A-Myb:T-bet	NA:NA
PROP1	Prop-1	ENSG00000175325
ZIC5	ZIC5	ENSG00000139800
YY2	YY2	ENSG00000230797
SREZBP	SRE-ZBP	NA
HOXB13EOMES	HOXB13:TBR2	ENSG00000159184:NA
ZNF771	ZNF771	ENSG00000179965
CUX1FOXI1	CDP:FOXI1	ENSG00000257923:ENSG00000168269
ZNF547	ZNF547	ENSG00000152433
E2F1DP1	E2F-1:DP-1	ENSG00000101412:NA
COS52	Cos52	NA
ZNF560	ZNF560	ENSG00000198028
ZNF559	znf559	ENSG00000188321
FOXB1	FOXB1	ENSG00000171956
ELK1SREBF2	Elk-1:SREBP-2	ENSG00000126767:ENSG00000198911
ROAZ	Roaz	NA
HOXD9	Hoxd9	ENSG00000128709
GCM1HOXA13	GCMa:HOXA13	NA:ENSG00000106031
ZNF174	ZNF174	ENSG00000103343
ZNF746	ZNF746	ENSG00000181220
FOXJ2PITX1	FOXJ2:pitx1	ENSG00000065970:ENSG00000069011
NR3C1	GR	ENSG00000113580
HOXB2PAX1	HOXB2:Pax-1	ENSG00000173917:ENSG00000125813
ZNF687	ZNF687	ENSG00000143373
ZNF573	ZNF573	ENSG00000189144
MEIS1DRGX	meis1:Prrxl1	ENSG00000143995:NA
TAXCREB	Tax/CREB	NA
NR1B1	NR1B1	NA
ZNF320	ZNF320	ENSG00000182986
MYOD	MyoD	NA
AIRE	AIRE	ENSG00000160224
ZNF434	znf434	NA
ZBTB18	ZBTB18	ENSG00000179456
ZNF790	ZNF790	ENSG00000197863
GCM2FOXI1	GCMb:FOXI1	ENSG00000124827:ENSG00000168269
JUNFRA1	C-JUN:FRA-1	ENSG00000177606:ENSG00000175592
ZNF699	ZNF699	ENSG00000196110
AMEF2	aMEF-2	NA
ZSCAN2	ZSCAN2	ENSG00000176371
GSX1	GSX1	ENSG00000169840
KLF3	KLF3	ENSG00000109787
ZNF561	ZNF561	ENSG00000171469
AP2	AP-2	NA
ZNF597	ZNF597	ENSG00000167981
HIF1	HIF1	NA
BATF3	BATF3	ENSG00000123685
HOXA10	HOXA10	ENSG00000253293
RP58	RP58	NA
ZNF307	ZNF307	NA
ELK4	ELK4	ENSG00000158711
ZNF789	ZNF789	ENSG00000198556
ZNF651	ZNF651	NA
ETS	c-Ets	NA
PR	PR	NA
DR1	PPAR, HNF-4, COUP, RAR	ENSG00000117505
RFX3SRF	rfx3:SRF	ENSG00000080298:ENSG00000112658
SIRT6	SIRT6	ENSG00000077463
POU2F2	OCT-2	ENSG00000028277
ISX	ISX	ENSG00000175329
ZFP57	ZFP57	ENSG00000234669
ZNF254	ZNF254	ENSG00000213096
ZNF777	ZNF777	ENSG00000196453
SOX2	Sox-2	ENSG00000181449
STAT6	STAT6	ENSG00000166888
ZNF319	ZNF319	ENSG00000166188
SOX10	SOX-10	ENSG00000100146
E4BP4	E4BP4	NA
PAX9	Pax-9	ENSG00000198807
GKLF	GKLF	NA
OZF	OZF	NA
HOXC4	HOXC4	ENSG00000198353
ESRRB	ESRRB	ENSG00000119715
FOXP2	FOXP2	ENSG00000128573
ZNF880	ZNF880	ENSG00000221923
LHX4	Lhx4	ENSG00000121454
ZNF500	ZNF500	ENSG00000103199
CREBP1CJUN	ATF2:c-Jun	ENSG00000115966:ENSG00000177606
EGR3	egr-3	ENSG00000179388
CUX1HOXB13	CDP:HOXB13	ENSG00000257923:ENSG00000159184
ZNF765	ZNF765	ENSG00000196417
EOS	EOS	NA
ZNF626	ZNF626	ENSG00000188171
SHOX2	SHOX2	ENSG00000168779
BCL3	BCL-3	ENSG00000069399
HAND1E47	Hand1:E47	ENSG00000113196:NA
ETV5FOXO1	Erm:FOXO1A	NA:NA
SREBP	SREBP	NA
ZNF230	ZNF230	ENSG00000159882
GATA1	GATA-1	ENSG00000102145
HSF	HSF	NA
FLI1FIGLA	Fli-1:FIGLA	ENSG00000151702:ENSG00000183733
LMX1B	lmx1b	ENSG00000136944
GFI1	Gfi1	ENSG00000162676
ERFHOXA3	ERF:HOXA3	ENSG00000105722:ENSG00000105997
CLOCK	CLOCK	ENSG00000134852
ZNF471	znf471	ENSG00000196263
ETV7TBX21	ETV7:T-bet	ENSG00000010030:NA
ZNF614	ZNF614	ENSG00000142556
HOXB2SOX15	HOXB2:Sox-20	ENSG00000173917:ENSG00000129194
FOXD4L4	FOXD4L4	ENSG00000184659
FLJ20557	FLJ20557	NA
ZNF483	ZNF483	ENSG00000173258
ZNF71	ZNF71	ENSG00000197951
ZNF879	ZNF879	ENSG00000234284
SP4	SP4	ENSG00000105866
HOXB2	HOXB2	ENSG00000173917
PRDM15	PRDM15	ENSG00000141956
P300	p300	ENSG00000100393
SALL1	Sall1	ENSG00000103449
FLI1	FLI-1	ENSG00000151702
COE2	COE2	NA
LBP9	LBP9  (Tcfcp211)	NA
NRIF	NRIF	NA
ZNF83	ZNF83	ENSG00000167766
ARNT	Arnt	ENSG00000143437
TP53	TP53	ENSG00000141510
HSF4	HSF4	ENSG00000102878
FLI1HOXB13	Fli-1:HOXB13	ENSG00000151702:ENSG00000159184
PPARGRXRA	PPARGAMMA:RXR-ALPHA	ENSG00000132170:ENSG00000186350
AP2REP	AP-2rep	NA
IRF	IRF	NA
ERBETA	ER-beta	NA
SNAP190	SNAP190	NA
PAX	Pax	NA
CEBPB	C/EBPbeta	ENSG00000172216
DMRT7	DMRT7	NA
GCM1ONECUT2	GCMa:OC-2	NA:NA
BMAL1CLOCK	BMAL1:CLOCK	NA:ENSG00000134852
ELF5	Elf5	ENSG00000135374
MECP2	MECP2	ENSG00000169057
NKX23	NKX2-3	ENSG00000119919
RBPJK	RBP-Jkappa	NA
FLI1TCF3	Fli-1:E2A	ENSG00000151702:NA
SRY	SRY	ENSG00000184895
TCF1	TCF-1	NA
STAT1	STAT1	ENSG00000115415
PAX4	Pax-4	ENSG00000106331
JUND	JunD	ENSG00000130522
GCM1ERG	GCMa:Erg	NA:ENSG00000157554
REST	REST	ENSG00000084093
IRF8	IRF-8	ENSG00000140968
MEIS1DLX2	meis1:Dlx-2	ENSG00000143995:ENSG00000115844
NKX11	NKX1-1	ENSG00000235608
ZNF266	ZNF266	ENSG00000174652
EAR2	EAR2	NA
PRDM1	Blimp-1	ENSG00000057657
ALX4EOMES	Alx-4:TBR2	ENSG00000052850:NA
MEF2C	MEF-2C	ENSG00000081189
ERFSREBF2	ERF:SREBP-2	ENSG00000105722:ENSG00000198911
HMX1	HMX1	ENSG00000215612
TRIM28	RNF96	ENSG00000130726
HB9	HB9	NA
TEAD4HOXB13	TEF-3:HOXB13	NA:ENSG00000159184
ZNF524	ZNF524	ENSG00000171443
GCM1CEBPB	GCMa:C/EBPbeta	NA:ENSG00000172216
MLXIPL	MLXIPL	ENSG00000009950
BARHL1	Barhl-1	ENSG00000125492
LRF	LRF	ENSG00000178951
BRACH	T (Brachyury)	NA
IK2	Ik-2	NA
NUR77	NUR77	NA
ZNF536	ZNF536	ENSG00000198597
HOXB2ETV1	HOXB2:ER81	ENSG00000173917:NA
ATF2	ATF-2	ENSG00000115966
POU3F4	POU3F4	ENSG00000196767
HNF4ALPHA	HNF4alpha	ENSG00000101076
SMAD3	SMAD3	ENSG00000166949
ZNF548	ZNF548	ENSG00000188785
CKROX	CKROX	NA
RPC155	RPC155	NA
ZNF806	ZNF806	ENSG00000018607
MIZF	MIZF	NA
CHX10	CHX10	NA
CREB3	CREB3	ENSG00000107175
NFKAPPAB65	NF-kappaB (p65)	NA
ZID	ZID	NA
DEC1	DEC1	ENSG00000134107
GMEB2	GMEB2	ENSG00000101216
TAL1ALPHAE47	Tal-1alpha:E47	NA:NA
RELBP52	RelB:p52 (NF-kappaB)	ENSG00000104856:NA
CEBP	C/EBPalpha	ENSG00000245848
CDPCR3HD	CDP CR3+HD	NA
ETV2FIGLA	ER71:FIGLA	NA:ENSG00000183733
ZFP3	ZFP3	ENSG00000180787
NCX	Ncx	NA
LYF1	Lyf-1	NA
TFAP2CDLX3	AP-2gamma:Dlx-3	ENSG00000087510:ENSG00000064195
EOMES	EOMES	ENSG00000163508
IRF2	IRF-2	ENSG00000168310
HOXD1	HOXD1	ENSG00000128645
ESRRG	ESRRG	ENSG00000196482
DMRT2	DMRT2	ENSG00000173253
BRN4	Brn-4	NA
VAX1	VAX1	ENSG00000148704
ZNF517	ZNF517	ENSG00000197363
ETV2SOX15	ER71:Sox-20	NA:ENSG00000129194
PITX1HES7	pitx1:HES-7	ENSG00000069011:ENSG00000179111
TCF7RELATED	TCF7RELATED	NA
PRDM6	PRDM6	ENSG00000061455
RFX3	RFX3	ENSG00000080298
ZNF28	ZNF28	ENSG00000198538
ZNF529	ZNF529	ENSG00000186020
ZNF16	ZNF16	ENSG00000170631
HNF4GAMMA	HNF-4gamma	ENSG00000164749
ZNF530	ZNF530	ENSG00000183647
RXRRAR	RXR:RAR	NA:NA
ZNF280B	ZNF280B	ENSG00000275004
PROX1	Prox-1	ENSG00000117707
GCM2DLX3	GCMb:Dlx-3	ENSG00000124827:ENSG00000064195
ZNF285	ZNF285	ENSG00000267508
ERFONECUT2	ERF:OC-2	ENSG00000105722:NA
KLF14	KLF14	ENSG00000266265
HDAC2	hdac2	ENSG00000196591
GCM1HOXB13	GCMa:HOXB13	NA:ENSG00000159184
ETV3	etv3	ENSG00000117036
P73	P73	NA
ZNF273	ZNF273	ENSG00000198039
SIX4	six-4	ENSG00000100625
CLOCKFIGLA	CLOCK:FIGLA	ENSG00000134852:ENSG00000183733
ZNF542	ZNF542	NA
FIZ1	FIZ1	ENSG00000179943
ZNF415	ZNF415	ENSG00000170954
CUX1SOX15	CDP:Sox-20	ENSG00000257923:ENSG00000129194
MESP1	MESP1	ENSG00000166823
ZNF554	ZNF554	ENSG00000172006
KLF8	KLF8	ENSG00000102349
ZSCAN5B	ZSCAN5B	ENSG00000197213
ZNF322A	ZNF322A	NA
RFX3HES7	rfx3:HES-7	ENSG00000080298:ENSG00000179111
KOX1	Kox1	NA
POU2F1ETV1	POU2F1:ER81	ENSG00000143190:NA
ZNF440	znf440	ENSG00000171295
PKNOX2	PKNOX2	ENSG00000165495
DLX3	Dlx-3	ENSG00000064195
ESE1	ESE-1	NA
PRRX1	PRRX1	ENSG00000116132
GAF	GAF	NA
ZNF439	znf439	ENSG00000171291
DEC	DEC	NA
ATF4TEF	ATF-4:TEF	ENSG00000128272:ENSG00000167074
SNAI2	slug	ENSG00000019549
MATH1	MATH1	NA
ZNF716	ZNF716	ENSG00000182111
NRSE	NRSE	NA
ZNF302	znf302	ENSG00000089335
FOXR1	FOXR1 secondary motif	ENSG00000281277
MAZR	MAZR	NA
FOXN4	Foxn4	ENSG00000139445
ZNF140	ZNF140	ENSG00000196387
LIM1	Lim-1	NA
RFX3ETV7	rfx3:ETV7	ENSG00000080298:ENSG00000010030
ZBTB49	ZBTB49	ENSG00000168826
HIF1A	HIF-1alpha	ENSG00000100644
HOXB8	HOXB8	ENSG00000120068
ERR3	ERR3	NA
FOXO6	FOXO6	ENSG00000281518
CETS1P54	c-Ets-1(p54)	NA
TBR1	Tbr-1	ENSG00000136535
ABL1	ABL1	ENSG00000097007
NFAT2	NFATc1	ENSG00000131196
ERFMAX	ERF:Max	ENSG00000105722:ENSG00000125952
ZEB	ZEB	NA
TEAD4SPIB	TEF-3:Spi-B	NA:ENSG00000269404
ZFP202	ZFP202	NA
FOSL1	Fra-1	ENSG00000175592
SP9	SP9	ENSG00000217236
RLF	RLF	ENSG00000117000
TEAD4ETV1	TEF-3:ER81	NA:NA
NFMUE1	NF-muE1	NA
TBX21	TBX21	ENSG00000073861
BARX2	Barx-2	ENSG00000043039
ZFP14	ZFP14	ENSG00000142065
ZNF76	ZNF76	ENSG00000065029
CPBP	CPBP	NA
TEF	TEF	ENSG00000167074
ZNF675	ZNF675	ENSG00000197372
HOXD12FIGLA	HOXD12:FIGLA	ENSG00000170178:ENSG00000183733
ZNF75CP	ZNF75CP	NA
HOXA6	HOXA6	ENSG00000106006
EBF1	EBF1	ENSG00000164330
E2F8	E2F8	ENSG00000129173
EHF	EHF	ENSG00000135373
ELK1ETV7	Elk-1:ETV7	ENSG00000126767:ENSG00000010030
PRDM10	PRDM10	ENSG00000170325
ATF3	ATF3	ENSG00000162772
BTEB3	BTEB3	NA
PBX4HOXA10	PBX4:HOXA10	ENSG00000105717:ENSG00000253293
SCRT2	SCRT2	ENSG00000215397
BCLAF1	BCLAF1	ENSG00000029363
PLAG1	PLAG1	ENSG00000181690
ZNF813	ZNF813	ENSG00000198346
RUNX2	AML3	ENSG00000124813
CUX1FOXO6	CDP:FOXO6	ENSG00000257923:ENSG00000281518
ZNF711	ZNF711	ENSG00000147180
FOXP3	FOXP3	ENSG00000049768
GLI2	GLI2	ENSG00000074047
NKX61	Nkx6A	NA
MLX	MLX	ENSG00000108788
FIGLA	FIGLA	ENSG00000183733
HKR2	HKR2	NA
ZNF837	ZNF837	ENSG00000152475
PITX1FIGLA	pitx1:FIGLA	ENSG00000069011:ENSG00000183733
TEAD4MAX	TEF-3:Max	NA:ENSG00000125952
NKX24	Nkx2-4	ENSG00000125816
ZNF157	ZNF157	ENSG00000147117
CART1	Cart-1	NA
ZNF284	ZNF284	ENSG00000186026
COUPTF	COUPTF	NA
E2F3ONECUT2	E2F-3:OC-2	ENSG00000112242:NA
TBET	T-bet	NA
MXI1	Mxi1	ENSG00000119950
HOXB2TBX21	HOXB2:T-bet	ENSG00000173917:NA
NKX12	NKX1-2	ENSG00000229544
FOXO1	FOXO1	ENSG00000150907
GCNF	GCNF	NA
VBP	VBP	NA
ETV5HOXA2	Erm:HOXA2	NA:ENSG00000105996
TBX15	TBX15	ENSG00000092607
GSC	GSC	ENSG00000133937
POU2F1SOX2	POU2F1:Sox-2	ENSG00000143190:ENSG00000181449
CHREB	ChREBP	NA
FLI1CEBPB	Fli-1:C/EBPbeta	ENSG00000151702:ENSG00000172216
FOXG1	FOXG1	ENSG00000176165
DEAF1	DEAF1	ENSG00000177030
ZNF169	ZNF169	ENSG00000175787
ZNF669	ZNF669	ENSG00000188295
HOXB2ETV7	HOXB2:ETV7	ENSG00000173917:ENSG00000010030
MEIS1BHOXA9PBX1A	Meis1b:Hoxa9:Pbx1a	NA:ENSG00000078399:NA
HOXD12ELK1	HOXD12:Elk-1	ENSG00000170178:ENSG00000126767
GCM2DLX2	GCMb:Dlx-2	ENSG00000124827:ENSG00000115844
NKX3A	Nkx3A	NA
HOXD10	HOXD10	ENSG00000128710
ZNF543	ZNF543	ENSG00000178229
GLI3	GLI3	ENSG00000106571
IRX5	Irx5	ENSG00000176842
E2F3	E2F-3	ENSG00000112242
ZNF404	ZNF404	ENSG00000176222
HOMEZ	Homez	ENSG00000215271
ZNF670	znf670	ENSG00000277462
ZBTB12	ZBTB12	ENSG00000206366
CEBPA	CEBPA	ENSG00000245848
TBX3	Tbx3	ENSG00000135111
OLIG1	OLIG1	ENSG00000184221
ZNF682	ZNF682	ENSG00000197124
PAX3	Pax-3	ENSG00000135903
KLF13	KLF13	ENSG00000275746
CHD2	CHD2	ENSG00000173575
IRF7	IRF-7	ENSG00000185507
E2F1HES7	E2F-1:HES-7	ENSG00000101412:ENSG00000179111
HOXC13	HOXC13	ENSG00000123364
ZNF784	ZNF784	ENSG00000179922
FXRIR1	FXR inverted repeat 1	NA
JUN	c-Jun	ENSG00000177606
ZNF33B	ZNF33b	ENSG00000196693
ZNF121	ZNF121	ENSG00000197961
RFX4	RFX4	ENSG00000111783
ZBTB5	Zbtb5	ENSG00000168795
ETV5EOMES	Erm:TBR2	NA:NA
ESRRA	ESRRA	ENSG00000173153
STRA13	Stra13	NA
HBP1	hbp1	ENSG00000283847
ZNF772	ZNF772	ENSG00000197128
LHX5	Lhx5	ENSG00000089116
HDX	Hdx	ENSG00000165259
HOXC5	HOXC5	ENSG00000172789
ETV2EOMES	ER71:TBR2	NA:NA
TCF12	HTF4	ENSG00000140262
FEV	FEV	ENSG00000163497
OSX	Osx	NA
ZNF133	ZNF133	ENSG00000125846
SP3	Sp3	ENSG00000172845
SOX15	Sox-15	ENSG00000129194
TRPS1	TRPS1	ENSG00000104447
ZNF325	ZNF325	NA
GBX1	Gbx1	ENSG00000164900
ETS2	c-Ets-2	ENSG00000157557
SOX6	Sox-6	ENSG00000110693
ZNF441	ZNF441	ENSG00000197044
CEBPGCREB3L1	C/EBPgamma:OASIS	ENSG00000153879:NA
ERFDLX3	ERF:Dlx-3	ENSG00000105722:ENSG00000064195
ZNF506	ZNF506	ENSG00000081665
BRN3B	Brn-3b	ENSG00000151615
ZNF490	ZNF490	ENSG00000188033
TCF3	TCF3	ENSG00000071564
HIC1	HIC1	ENSG00000177374
FOXO1A	FOXO1A	NA
ZNF41	ZNF41	ENSG00000147124
SPZ1	Spz1	ENSG00000164299
ZIC4	ZIC4	ENSG00000174963
ETV2NHLH1	ER71:HEN1	NA:NA
BACH1	Bach1	ENSG00000156273
FOXO1ETV4	FOXO1A:PEA3	NA:NA
NR3C2	NR3C2	ENSG00000151623
PITX1	PITX1	ENSG00000069011
ZNF362	ZNF362	ENSG00000160094
NR2F1	COUP-TF1	ENSG00000175745
REX1	REX1	NA
HOXB2ESRRB	HOXB2:ERR2	ENSG00000173917:NA
ETV2CLOCK	ER71:CLOCK	NA:ENSG00000134852
E2F3FOXI1	E2F-3:FOXI1	ENSG00000112242:ENSG00000168269
NR1B2	NR1B2	NA
MAX	MAX	ENSG00000125952
DUX4	DUX4	ENSG00000283949
ZNF735	ZNF735	ENSG00000223614
TBR2	TBR2	NA
ERFFOXI1	ERF:FOXI1	ENSG00000105722:ENSG00000168269
NFAT3	NFATc4	ENSG00000100968
ZNF676	ZNF676	ENSG00000196109
MNX1	MNX1	ENSG00000130675
ZNF791	ZNF791	ENSG00000173875
FLI1ONECUT2	Fli-1:OC-2	ENSG00000151702:NA
ZNF90	ZNF90	ENSG00000213988
MYBL2	MYBL2	ENSG00000101057
ZNF778	ZNF778	ENSG00000170100
ETV5HOXA13	Erm:HOXA13	NA:ENSG00000106031
MYBL1EOMES	A-Myb:TBR2	NA:NA
OCT4	Oct-4 (POU5F1)	NA
ZEB1	ZEB1	ENSG00000148516
POU2F3	POU2F3	ENSG00000137709
ZNF688	ZNF688	ENSG00000229809
FOXD4L3	FOXD4L3	ENSG00000187559
MMEF2	MEF-2A	ENSG00000068305
ZNF114	ZNF114	ENSG00000178150
ZNF138	ZNF138	ENSG00000197008
NOR1	NOR1	NA
TEAD4ALX4	TEF-3:Alx-4	NA:ENSG00000052850
FOXO1HOXB13	FOXO1A:HOXB13	NA:ENSG00000159184
NFKB2	NFKB2	ENSG00000077150
ZNF766	ZNF766	ENSG00000196214
ERM	Erm	NA
CUX1TBX21	CDP:T-bet	ENSG00000257923:NA
LMX1A	LMX1A	ENSG00000162761
HOXA1	HOXA1	ENSG00000105991
ZNF729	ZNF729	ENSG00000196350
CJUN	C-Jun	ENSG00000177606
ZNF730	ZNF730	ENSG00000183850
SMAD8	Smad8	NA
TAL1GATA1	TAL1::GATA1	ENSG00000162367:NA:ENSG00000102145
GCM2TEF	GCMb:TEF	ENSG00000124827:ENSG00000167074
HOXB3	HOXB3	ENSG00000120093
ZNF717	ZNF717	ENSG00000227124
COUPTF2	COUP-TF2	NA
ZNF742	ZNF742	NA
ZNF844	ZNF844	ENSG00000223547
POU2F1ELK1	POU2F1:Elk-1	ENSG00000143190:ENSG00000126767
GSH2	GSH2	NA
ETV2PITX1	ER71:pitx1	NA:ENSG00000069011
TEAD4ETV7	TEF-3:ETV7	NA:ENSG00000010030
T3RALPHA	T3R-alpha	NA
MRF4	MRF4	NA
ESX1	ESX1	ENSG00000123576
NR2F6	NR2F6	ENSG00000160113
