1	
2	RAR	ENSG00000131759
3	AHR, ARNT, HIF-1	ENSG00000106546:ENSG00000143437:ENSG00000100644
4	HELIOS A	ENSG00000030419
5	COUP DIRECT REPEAT 1	ENSG00000175745:ENSG00000185551:ENSG00000117505
6	ZNF293	ENSG00000185669
7	DAX1	ENSG00000169297
8	BETA-CATENIN	ENSG00000168036
9	T (BRACHYURY)	ENSG00000164458
10	CDP CR3+HD	
11	LXRBETA	ENSG00000131408
12	HNF-3BETA	ENSG00000125798
13	HNF3
14	TFE
15	PRD51	ENSG00000137185
16	ZFP281	ENSG00000162702
17	CDX
18	STRA13	ENSG00000169689
19	FOXO3A	ENSG00000118689
20	LUN-1	ENSG00000197579
21	ZNF286	ENSG00000187607
22	ZNF705F
23	SREBP
24	C-REL	ENSG00000162924
25	IPF1	ENSG00000139515
26	LMX1	ENSG00000162761
27	IRF
28	FOXO1A	ENSG00000150907
29	ZNF392	ENSG00000196812
30	LIM-1	ENSG00000273706
31	ER81	ENSG00000006468
32	ZNF390	ENSG00000187987
33	ZNF21	ENSG00000147118
34	HELIOS	ENSG00000030419
35	LEF-1, TCF1	ENSG00000138795:ENSG00000132570
36	UNCX-4.1	ENSG00000164853
37	ZSCAN11	ENSG00000167840
38	NRF-2	ENSG00000116044
39	NF-KAPPAB (P65)	ENSG00000109320
40	EZF-2	ENSG00000167685
41	APA1	ENSG00000119725
42	AP-2REP	ENSG00000118922
43	ER71	ENSG00000105672
44	HFH4 (FOXJ1)	ENSG00000129654
45	ZNF31	ENSG00000121903
46	TAX/CREB	ENSG00000128272
47	REX1	ENSG00000079313
48	GABP-BETA
49	BEN
50	ZXDL	ENSG00000070476
51	CDC5	ENSG00000096401
52	ZFP192	ENSG00000198315
53	TAL LIKE
54	PPARALPHA	ENSG00000186951
55	TFF-1	ENSG00000160182
56	PRX2	ENSG00000167157
57	ZNF499	ENSG00000119574
58	ZNF498	ENSG00000197037
59	EKLF	ENSG00000105610
60	PAX
61	APAK	ENSG00000197050
62	HMGIY	ENSG00000137309
63	DEC2	ENSG00000123095
64	HSF
65	TEF-3	ENSG00000197905
66	TEF-5	ENSG00000007866
67	TCF17	ENSG00000169131
68	ICSBP	ENSG00000140968
69	RFX
70	MYOD	ENSG00000129152
71	TCF11	ENSG00000082641
72	HOX 9-13
73	ER	ENSG00000091831
74	LXR DIRECT REPEAT 4	ENSG00000025434:ENSG00000131408:ENSG00000117505
75	CIZ	ENSG00000126746
76	SZF1-1	ENSG00000164048
77	CLOCKBMAL	ENSG00000134852:ENSG00000133794
78	LRH1	ENSG00000116833
79	PIT-1	ENSG00000064835
80	AFP1
81	ZNF228	ENSG00000062370
82	FKLF	ENSG00000172059
83	ZNF342	ENSG00000170684
84	TLX	ENSG00000112333
85	PEA3	ENSG00000175832
86	SAP1A (ELK4)	ENSG00000158711
87	CACCC-BINDING FACTOR	ENSG00000109787
88	FOX FACTORS
89	GATA
90	EOS	ENSG00000123411
91	ZNF75	ZNF75
92	LBP-1	ENSG00000153560
93	HNF4ALPHA1	ENSG00000101076
94	NF-E2P45	ENSG00000123405
95	ZNF73
96	ZNF339	ENSG00000125850
97	TFIIIA	ENSG00000122034
98	PMX2B	ENSG00000109132
99	ZNF210	ENSG00000122386
100	ETSLIKE
101	PMX2A	ENSG00000165462
102	ZNF450	ENSG00000112365
103	ZFP202	ENSG00000166261
104	ZNF690	ENSG00000140265
105	ZFP206
106	LF-A1	ENSG00000160255
107	OLF-1	ENSG00000164330
108	MIF-1	ENSG00000240972
109	MRG2	ENSG00000105419
110	CHOP	ENSG00000072364
111	ZNF325	ENSG00000164631
112	ZNF323	ENSG00000235109
113	MEIS1B	ENSG00000143995
114	MEIS1A	ENSG00000143995
115	HFH8 (FOXF1A)	ENSG00000103241
116	PEBP	ENSG00000089220
117	E12	ENSG00000071564
118	TBR2	ENSG00000163508
119	SMAR1	ENSG00000172530
120	MRF2	ENSG00000150347
121	MOVO-B
122	MRF4	ENSG00000111046
123	HNF-3GAMMA	ENSG00000170608
124	ZNF434	ENSG00000140987
125	ZNF312	ENSG00000153266
126	ZNF553	ENSG00000180035
127	ERM	ENSG00000244405
128	NCX
129	LMAF
130	RP58	ENSG00000163795
131	SNA	ENSG00000124216
132	HIF1	ENSG00000100644
133	LHX6.1	ENSG00000106852
134	MASH-1	ENSG00000139352
135	CREB	ENSG00000005339
136	E4BP4	ENSG00000165030
137	DELTAEF1	ENSG00000148516
138	NRF3	ENSG00000050344
139	E2A	ENSG00000071564
140	ZNF307	ENSG00000187626
141	E2F
142	ZNF306	ENSG00000189298
143	ZNF545	ENSG00000181007
144	ZNF542	ENSG00000240225
145	CP2	ENSG00000135457
146	CPBP	ENSG00000067082
147	P52 (NF-KAPPAB)	ENSG00000077150
148	USF	ENSG00000158773
149	TR2	ENSG00000120798
150	SZF1	ENSG00000164048
151	ETF
152	ALF	ENSG00000242441
153	NET
154	SOX
155	ZNF651
156	GKLF
157	HIF2ALPHA
158	SNAP190
159	NKX3A
160	E47
161	DREF
162	COS52
163	ZNF647
164	DLX-7
165	LHX3B
166	LHX3A
167	TAL-1ALPHA
168	ZNF643
169	ZNF642
170	COUP-TF, HNF-4
171	NF-Y
172	AML
173	NKX2B
174	PDEF
175	HNF-6
176	KROX
177	PMX1
178	RUSH-1ALPHA
179	OSF2
180	PREP-1
181	ZNF515
182	TATA
183	COUP-TF2
184	HNF-1
185	FOXD4L2
186	FXR
187	NRIF
188	GABPALPHA_GABPBETA
189	AP-2BETA
190	RORALPHA1
191	RORALPHA2
192	PBX1A
193	T3R
194	PAX-4A
195	OASIS
196	CHREBP
197	BRN-3C
198	HNF4 DIRECT REPEAT 1
199	FLJ20557
200	ZNF742
201	ZBRK1
202	COE2
203	CSX
204	CHURCHILL
205	BRN1
206	MIZF
207	LBP9  (TCFCP211)
208	TIEG1
209	ZAC
210	PRRXL1
211	PR
212	TBX2RELATED
213	ARNTLIKE
214	AP-4
215	AP-2
216	AP-3
217	NF-1C
218	NF-1B
219	AP-1
220	PLZF
221	PNR
222	PITX
223	TEL-2
224	CHX10
225	OVOL
226	P54NRB
227	NKX6A
228	MOK-2
229	PEBP2BETA
230	RB
231	LXR, PXR, CAR, COUP, RAR
232	EZI
233	DRI1
234	ZBP89
235	HKR2
236	YB-1
237	S8
238	HFH2
239	ZASC1
240	T3R-ALPHA
241	ZNF826
242	MTERF
243	ZNF702
244	OC-2
245	HFH3 (FOXI1)
246	PET-1
247	IK-1
248	IK-2
249	NEUROD
250	FAC1
251	IK-3
252	COUPTF
253	BTEB3
254	KID3
255	STAT
256	MATH1
257	ATF
258	GSCL
259	HNF3A
260	ZEB
261	N-MYC
262	ZEC
263	ZNF322A
264	PXR (PXR
265	HB9
266	ZF5
267	GABP
268	AML2
269	TCF7RELATED
270	AML1
271	SIP1
272	ARP-1 (COUP-TF2)
273	HTF (XBP1)
274	ZABC1
275	P53 DECAMER
276	PSF
277	ZFP
278	ZER6
279	EVI-1
280	TFEA
281	GAF
282	MYOGENIN / NF-1
283	OCT-X
284	MEIS-2
285	HZF12
286	PUR1
287	HAIRYLIKE
288	ESE-1
289	CART-1
290	RXR
291	CDP CR1
292	CT53
293	RFX1 (EF-C)
294	CDP CR3
295	AREB6
296	TTF1 (NKX2-1)
297	MIBP1
298	OCT-1
299	RPC155
300	TST-1
301	RXR, LXR, PXR, CAR, RAR, COUP
302	HEB
303	ALPHA-CP1
304	DMRT5
305	P50
306	DMRT4
307	DMRT7
308	P53
309	LXR; FXR
310	GCM
311	ZID
312	OSX
313	TGIF
314	GSH2
315	RXR)
316	BMAL1
317	TORC2
318	KLF
319	FREAC-7
320	DUX1
321	FREAC-2
322	DUX3
323	FREAC-3
324	FREAC-4
325	DP-1
326	ROAZ
327	DP-2
328	OTX
329	LKLF
330	OCA-B
331	TFII-I
332	KOX1
333	NF-MUE1
334	E2F-8
335	CAR_RXR (DIMER)
336	A-MYB
337	TCF-1
338	VBP
339	P73
340	K-2B
341	FKHL5
342	NRSE
343	NRSF
344	ZNF96
345	ZN337
346	EWSR1-FLI1
347	C-ETS
348	HEN2
349	HEN1
350	TAL-1BETA
351	EBF
352	ITF-2
353	ZIPRO1
354	GCMA
355	PPAR DIRECT REPEAT 1
356	C-ETS-1 (ETS1)
357	FXR INVERTED REPEAT 1
358	HNF3ALPHA
359	EBOX
360	C-MAF
361	SMAD8
362	REV-ERBAALPHA
363	DRRS
364	AMEF-2
365	GIOT-1
366	ZSCAN5
367	CKROX
368	CREB, ATF
369	ER-BETA
370	NOR1
371	C-ETS-1(P54)
372	TRF1
373	MEF-2
374	MYOGENIN
375	GSH-1
376	VDR, CAR, PXR
377	OCT-4 (POU5F1)
378	WHN
379	EAR2
380	ZNF75CP
381	NF-KAPPAB (P50)
382	OTX3
383	ISGF-3
384	NR1B2
385	NR1B1
386	ERR2
387	ERR3
388	TFIIA
389	TFIIB
390	TEL1
391	GCNF
392	OZF
393	AIOLOS
394	HOXA5 (HOX-1.3)
395	PARP
396	T-BET
397	TWIST
398	NFAT
399	NGFI-C
400	SC-1
401	SRE-ZBP
402	FKHL14
403	SUHW1
404	CHOP-10
405	SMAD
406	ZNFPT1
407	MOX1
408	RSRFC4
409	DEC
410	LYF-1
411	ZNF816A
412	RBP-JKAPPA
413	BRN-2
414	CTIP-2
415	T3R-BETA
416	BRN-4
417	MAZR
418	EGR
419	NUR77
420	VIK
